Course Name,Course Description,Credits
ACTG 211, Intro Accounting I,4.00
 ,15820,2,36,1500-1550,mtwr,233 TYKE,Fisher C,!
 ,15821,4,36,1600-1750,mw,107 ESL,Shahir B,!Y
 ,15822,8,36,1600-1750,tr,117 FEN,Shahir B,!Y
 ,15824,2,36,1800-1950,tr,101 ALL,Alqady M,!
 ,16702,18,30,0800-0850,mtwr,107 PETR,tba,!
MATH 205, Foundations Math Lab,2.00
 ,13068,7,22,1400-1450,mw,192 ANS,Steinberg D, 
MATH 206, Combinatorics Math Lab,2.00
 ,13069,4,25,1500-1550,mw,254 STB,Addington N, 
MATH 211, Fund Element Math I >4,4.00
 ,13070,1,28,0900-0950,mtwf,154 STB,Bevans T,!
 ,13071,0,28,1400-1450,mtwf,260 TYKE,Rise A,!
MATH 213, Fund Element Math III >4,4.00
 ,15825,15,28,1100-1150,mtwf,260 TYKE,Nezol T,!Y
MATH 231, Elem Discrete Math I >4,4.00
Lecture,13072,21,133,0830-0950,mw,110 FEN,Brundan J,!
+ Dis,13073,13,35,0800-0850,r,303 GER,Delfin Ares de Parga M, 
+ Dis,13074,1,36,0900-0950,r,107 ESL,Delfin Ares de Parga M, 
+ Dis,13075,2,34,1600-1650,w,125 LLCN,Delfin Ares de Parga M, 
+ Dis,13076,5,28,1700-1750,w,44 COL,Delfin Ares de Parga M, 
MATH 232, Elem Discrete Math II >4,4.00
 ,13077,7,30,1300-1350,mtwf,154 STB,Botvinnik B,!
 ,13078,3,30,1600-1650,mtwr,240 TYKE,Takahashi R,!
MATH 241, Calc Bus & Soc Sci I >4,4.00
Lecture,13079,16,518,1000-1120,mw,156 STB,Price M,!
+ Dis,13080,0,28,0800-0850,r,45 COL,Park Y, 
+ Dis,13081,3,28,0800-0850,r,151 STB,McGinnis S, 
+ Dis,13082,3,30,0800-0850,r,230 LA,Lebovic J, 
+ Dis,13083,2,28,0800-0850,r,B042 PSC,Bamforth A, 
+ Dis,13084,0,28,0900-0950,r,45 COL,Park Y, 
+ Dis,13085,1,28,0900-0950,r,B042 PSC,Bamforth A, 
+ Dis,13086,0,28,0900-0950,r,151 STB,McGinnis S, 
+ Dis,13087,0,30,0900-0950,r,255 LIL,Lebovic J, 
+ Dis,13088,1,30,1700-1750,w,240 TYKE,McGinnis S, 
+ Dis,13089,0,28,1700-1750,w,230 LA,Bamforth A, 
+ Dis,13090,2,28,1700-1750,w,B042 PSC,Park Y, 
+ Dis,13091,0,28,1700-1750,w,191 ANS,Lebovic J, 
+ Dis,13092,2,28,1600-1650,w,230 LA,Bamforth A, 
+ Dis,13093,1,28,1600-1650,w,B042 PSC,Park Y, 
+ Dis,13094,0,30,1600-1650,w,154 STB,McGinnis S, 
+ Dis,13095,0,31,1600-1650,w,151 STB,Lebovic J, 
+ Dis,13096,1,28,0800-0850,r,154 STB,Platt S, 
+ Dis,13097,0,31,0900-0950,r,252 STB,Platt S, 
MATH 242, Calc Bus & Soc Sci II >4,4.00
 ,13098,1,36,1600-1650,mtwr,105 FEN,Tankala C,!
MATH 246, Calc for Biol Sci I >4,4.00
 ,13137,5,36,0900-0950,mtwf,112 LIL,Machacek J,!
 ,13138,1,36,1300-1350,mtwf,117 FEN,Huchala A,!
 ,13139,2,36,1800-1950,mw,105 FEN,Cepek A,!
MATH 251, Calculus I >4,4.00
 ,13140,1,36,1000-1050,mtwf,246 GER,Tighe B,!
 ,13141,2,38,1800-1950,mw,360 CON,Manco Berrio D,!
 ,13143,0,36,0900-0950,mtwf,252 STB,Tighe B,!
 ,13144,0,36,1700-1750,mtwr,105 FEN,Feigen M,!
 ,13145,0,36,1600-1650,mtwr,246 GER,Zimet M,!Y
 ,13146,0,36,1500-1550,mtwr,246 GER,Zimet M,!Y
 ,13147,0,36,1400-1450,mtwf,253 STB,Dugger D,!
 ,13148,16,36,1300-1350,mtwf,252 STB,Warren M,!
 ,13149,0,36,1200-1250,mtwf,117 FEN,Bodish H,!
 ,13150,0,36,0900-0950,mtwf,253 STB,Shumaker J,!
 ,13151,0,36,1200-1250,mtwf,252 STB,Crowley C,!
 ,15826,3,36,1000-1050,mtwf,254 STB,Thorenson J,!
MATH 252, Calculus II >4,4.00
 ,13152,2,36,0900-0950,mtwf,254 STB,Chen-Murphy X,!Y
 ,13153,15,36,1000-1050,mtwf,252 STB,Nemirovskaya M,!
 ,13154,10,36,1100-1150,mtwf,105 FEN,Machacek J,!
 ,13155,0,36,1200-1250,mtwf,253 STB,Chen-Murphy X,!Y
 ,13157,4,36,1500-1550,mtwr,252 STB,Shahir B,!
 ,13158,15,36,1800-1950,mw,253 STB,Dorpalen-Barry G,!
 ,15827,0,36,1600-1750,mw,252 STB,Madnick J,!
MATH 253, Calculus III >4,4.00
 ,13159,2,36,0900-0950,mtwf,251 STB,Nemirovskaya M,!
 ,13160,2,36,1300-1350,mtwf,253 STB,Takahashi R,!
 ,13161,1,37,1600-1750,mw,166 LA,Xu Y,!
MATH 256, Intro Differ Equations >5,4.00
 ,13162,0,22,1300-1350,mtwf,119 FEN,Murphy J,!
MATH 281, Several-Variab Calc I >5,4.00
 ,13163,0,36,0800-0850,mtwf,254 STB,Thorenson J,!
 ,13164,1,36,1400-1450,mtwf,252 STB,Lipshitz R,!
MATH 307, Introduction to Proof >4,4.00
 ,13165,0,30,1200-1250,mtwf,107 ESL,Polishchuk A,!
MATH 316, Fund of Analysis I,4.00
 ,13166,2,28,1300-1350,mwf,B042 PSC,Steinberg D,!
MATH 341, Elem Linear Algebra,4.00
 ,13167,0,36,0900-0950,mtwf,107 ESL,Godar C,!
 ,13168,0,36,1000-1050,mtwf,253 STB,Chen-Murphy X,!
 ,13169,0,35,1300-1350,mtwf,303 GER,He W,!
 ,13170,0,36,1400-1450,mtwf,105 FEN,Yae A,!
MATH 345M, Stats for Data Science,4.00
 ,13171,0,16,1000-1120,mw,130 GSH,Young B,!
 ,16482,16,20,1400-1520,mw,112 LIL,Levin D,!
MATH 351, Elem Numeric Analy I,4.00
 ,13172,4,36,1400-1450,mwf,254 STB,Xu Y,!
MATH 391, Fund Abstract Alg I,4.00
 ,13173,22,36,1400-1450,mwf,251 STB,Vaintrob A,!
MATH 391, Fund Abstract Alg I,4.00
 ,13173,22,36,1400-1450,mwf,251 STB,Vaintrob A,!
MATH 394, Geom Adv Viewpoint I,4.00
 ,13174,25,36,1100-1150,mwf,252 STB,Lu P,!
MATH 401, Research,1.00-21.00
 ,13175,15,15,tba,tba,tba,STAFF,
MATH 403, Thesis,1.00-4.00
 ,13176,15,15,tba,tba,tba,STAFF,
MATH 405, Reading,1.00-4.00
 ,13177,14,15,tba,tba,tba,STAFF,
MATH 407, Sem Putnam Prep,1.00
 ,13178,20,20,1700-1820,w,193 ESL,Vaintrob A, 
MATH 410, Machine Learn Stats,4.00
 ,13179,13,30,1200-1320,tr,276 ED,Mazzucato L, 
MATH 413, Intro Analysis I,4.00
 ,13180,15,25,0900-0950,mwf,B042 PSC,Addington N,!
MATH 421M, Fourier Analysis I,4.00
 ,13181,9,20,1000-1120,tr,248 GER,Murphy J,!
MATH 425, Statistical Methods I >5,4.00
 ,13182,0,24,0900-0950,mtf,125 LLCN,Pazdan-Siudeja L,!
DIS,13182,0,24,0900-0950,w,445 MCK
MATH 431, Intro to Topology I,4.00
MATH 441, Linear Algebra,4.00
 ,15828,14,22,1300-1350,mwf,260 CON,Vaintrob A,!
MATH 444, Intro Abstract Alg I,4.00
 ,13184,11,25,1400-1450,mwf,105 PETR,Elias B,!
MATH 461, Intro Methods Stats I,4.00
 ,13185,11,25,1100-1150,mwf,B042 PSC,Pazdan-Siudeja L,!
MDVL 403, Thesis,1.00-8.00
 ,13208,5,5,tba,tba,tba,STAFF,
MDVL 405, Reading,1.00-5.00
 ,13209,5,5,tba,tba,tba,STAFF,
MGMT 311, Manage People in Org,4.00
 ,13210,14,60,1000-1150,tr,232 LIL,Schmidt S,!$AMYg
 ,13211,10,59,1200-1350,tr,232 LIL,Schmidt S,!$AMYg
MGMT 335, Launching New Ventures,4.00
 ,13214,0,46,1400-1550,tr,185 LIL,Cieslak T,!$
 ,13215,1,46,1600-1750,tr,185 LIL,Cieslak T,!$
 ,13216,0,46,1200-1350,mw,111 LIL,Hennessy G,!$
 ,13217,0,46,1000-1150,tr,185 LIL,Overmeyer N,!$
MGMT 401, Research,1.00-21.00
 ,13218,20,20,tba,tba,tba,STAFF,$
MGMT 405, Reading,1.00-12.00
 ,13219,20,20,tba,tba,tba,STAFF,$
MGMT 406, Practicum,1.00-12.00
 ,13222,16,20,tba,tba,tba,STAFF,$
MGMT 409, Terminal Project,1.00-12.00
 ,15354,20,20,tba,tba,tba,STAFF,$
MGMT 410, Lean Launchpad,4.00
 ,13223,3,36,1200-1520,r,312 LIL,Murray A,$Z
MGMT 410, Fund Business Sustain,4.00
 ,15355,20,40,1000-1150,tr,212 LIL,Gabrielsen L,$MZ
MGMT 417, Negotiation Strategies,4.00
 ,13225,0,46,1600-1750,tr,175 LIL,Howard D,!$M
MGMT 420, Manag in Global Econ,4.00
 ,13226,24,46,1000-1150,mw,175 LIL,Russo M,!$M
MGMT 422, Sustain Business Strat,4.00
 ,13227,9,46,1600-1750,tr,111 LIL,Gabrielsen L,!$
MIL 121, Military Science I,2.00
 ,13243,19,30,0900-0950,tr,130 GSH,DeBoest J, 
 ,13244,7,30,1100-1150,tr,131 GSH,Miller J, 
MIL 131, Physical Training,1.00
 ,13245,37,65,0630-0745,mwf,FLD4 SRC,Snyder J, 
MIL 191, Leadership Lab,1.00
 ,13246,14,40,1300-1715,r,AUD AGH,Snyder J, 
 ,13247,9,10,1600-2000,r,111 AGH,Snyder J,
 ,16748,0,1,1300-1715,s,111 AGH,DeBoest J, 
MIL 221, Military Science II,2.00
 ,13248,22,30,1100-1150,mw,131 GSH,DeBoest J, 
 ,13249,25,30,1300-1350,mw,131 GSH,DeBoest J, 
MIL 321, Military Science III,4.00
Lecture,13250,20,20,1000-1150,tr,103 GSH,Stolpe H,!
+ Lab,13251,20,20,1300-1715,r,AUD AGH,Snyder J, 
Lecture,13252,8,30,0800-0950,tr,131 GSH,Stolpe H,!
+ Lab,13253,8,20,1300-1715,r,AUD AGH,Snyder J,
MIL 331, Physical Training,1.00
 ,13255,31,40,0630-0745,mwf,FLD4 SRC,Snyder J, 
MIL 405, Reading,2.00
 ,13256,0,1,1800-1850,f,AUD AGH,Snyder J,
MIL 421, + Lab,0.00
 ,16676,2,2,0800-1215,s,AUD AGH,Snyder J,!
MIL 421, Military Science IV,4.00
Lecture,13257,17,10,0700-0850,tr,103 GSH,Snyder J,!
+ Lab,13258,15,20,1300-1715,r,AUD AGH,Snyder J, 
+ Lab,13259,2,5,1300-1715,s,AUD AGH,Snyder J,
 ,16675,2,2,1700-1850,fs,107H AGH,Snyder J,!
MKTG 311, Mktg Management,4.00
Lecture,13261,0,60,1000-1150,mw,232 LIL,Henderson C,!$MYg
+ Lab,15358,0,60,-, ,ASYNC WEB,Best J,!W
Lecture,13262,0,60,1200-1350,mw,232 LIL,Henderson C,!$MYg
+ Lab,15359,0,60,-, ,ASYNC WEB,Best J,!W
Lecture,13263,14,60,1200-1350,tr,212 LIL,Rahinel R,!$Mg
+ Lab,15360,14,60,-, ,ASYNC WEB,Best J,!W
MKTG 390, Marketing Research,4.00
 ,13265,0,46,0800-0950,mw,185 LIL,Davis J,!$M
 ,13266,0,46,1000-1150,mw,185 LIL,Davis J,!$M
 ,13267,2,46,1400-1550,mw,185 LIL,Rodriguez Martin A,!$M
MKTG 401, Research,1.00-21.00
 ,13268,20,20,tba,tba,tba,STAFF,$
MKTG 405, Reading,1.00-12.00
 ,13269,20,20,tba,tba,tba,STAFF,$
MKTG 406, Practicum,1.00-12.00
 ,13271,20,20,tba,tba,tba,STAFF,$
MKTG 410, Digital Marketing,4.00
 ,15362,9,46,1200-1350,mw,175 LIL,Shenava U,$MZ
MKTG 410, Marketing Analytics,4.00
MKTG 415, Marketing Analytics,4.00
 ,16550,0,46,1400-1550,mw,275 LIL,Clithero J,!$M8
 ,16551,14,46,1600-1750,mw,275 LIL,Clithero J,!$M8
MKTG 435, Consumer Behavior,4.00
 ,13273,0,46,1200-1350,tr,162 LIL,Nelson N,!$Mn8
 ,13274,0,46,1400-1550,tr,162 LIL,Nelson N,!$Mn8
MKTG 445, Entrepreneurial Mktg,4.00
 ,13275,0,46,1000-1150,tr,262 LIL,Cieslak T,!$
MUE 386, Teaching Lab I,1.00
 ,13284,23,25,1300-1350,mwf,163 MUS,Brunkan M,!
MUE 392, Top Flute/Clarinet Tec,1.00
 ,13285,0,15,0900-0950,tr,173 MUS,Kwek D,!$
MUE 392, Top High Brass Tech,1.00
 ,13286,0,13,0800-0850,mw,190 MUS,Sasaki M,!$
MUE 392, Top High String Tech,1.00
 ,13287,0,15,0800-0850,mw,211 MUS,Ghillebaert A,!$
MUE 401, Research,1.00-21.00
 ,13288,9,10,tba,tba,tba,STAFF,
MUE 403, Thesis,1.00-12.00
 ,13289,10,10,tba,tba,tba,STAFF,
MUE 405, Reading,1.00-4.00
 ,13290,10,10,tba,tba,tba,STAFF,!
MUE 406, Fld Band Council,1.00
 ,13291,10,10,1900-2120,t,215 MUS,tba,
MUE 406, Fld St Teach Band,1.00-12.00
 ,13295,9,10,-, ,216 MUS,Silveira J,8
MUE 406, Fld St Teach Choral,1.00-12.00
 ,13296,10,10,-, ,125 MUS,Brunkan M, 
MUE 406, Fld St Teach Elem,1.00-12.00
 ,13297,10,10,-, ,110 MUS,Wheeler B,8
MUE 406, Fld Prac Piano Ped,1.00-12.00
 ,13299,9,10,-, ,363 MUS,Ho G,
MUE 407, Sem Student Teach,1.00
 ,13306,10,10,1800-1950,w,142 MUS,tba,$
MUE 407, Sem Band Materials,3.00
 ,13304,11,25,1030-1150,tr,207 MUS,Boorman T, 
MUE 407, Sem String Materials,3.00
MUE 412, Elementary Music Meth,3.00
 ,13307,2,17,0900-0950,mwf,140 MUS,Wheeler B,!$9
MUE 429, Music in Special Educ,3.00
 ,13308,0,19,0830-0950,tr,140 MUS,Wheeler B,
MUE 450, Pract in Music Ed,2.00
 ,13309,10,30,1800-1850,w,142 MUS,Wheeler B, 
MUE 455, Marching Band Methods,3.00
 ,13310,12,25,1000-1050,mwf,150 MUS,Wiltshire E, 
MUE 459, Fund Violin/Viola Tch,2.00
 ,13311,9,10,1000-1120,t,178 MUS,Rich S,
MUE 460, ErlyInt Violin Rep Tec,2.00
 ,15393,12,15,1000-1120,r,178 MUS,Rich S,!
MUE 466, Comm Mus Inst Prac,1.00
 ,13312,8,10,-, , ,Rich S,!
MUE 486, Teaching Lab II,1.00
 ,13314,10,25,1000-1050,mwf,140 MUS,Wheeler B,!8
MUJ 180, Jazz Performance Lab,2.00
 ,13354,0,20,1100-1150,tr,184 MUS,Owen S, 
MUJ 270, Jazz Theory,2.00
 ,13355,0,20,1100-1150,mw,150 MUS,Brown K, 
DIS,13355,0,20,1100-1150,f,184 MUS
MUJ 390, Jazz Lab Band III,1.00
 ,13356,3,20,1200-1250,mwf,184 MUS,Fields O,$
MUJ 391, Jazz Lab Band II,1.00
 ,13357,11,30,1200-1250,mwf,173 MUS,Manis J,$
MUJ 392, Oregon Jazz Ensemble,1.00-2.00
 ,13358,10,30,1300-1350,mwf,173 MUS,Krueger P,!$
MUJ 395, Top Mus Ed Small Group,1.00-2.00
 ,13359,13,20,1000-1050,tr,184 MUS,Krueger P,!$
MUJ 395, Top Small Jazz Ensem,1.00-2.00
 ,13360,9,70,-, , ,Krueger P,!$
MUJ 405, Reading,1.00-4.00
 ,13361,10,10,tba,tba,tba,STAFF,
MUJ 440, Jazz Pedagogy Prac,3.00
 ,13362,10,20,0900-0950,mwf,184 MUS,Krueger P,!
MUJ 477, Adv Jazz Rep I,3.00
 ,13363,14,20,1000-1050,mwf,184 MUS,Brown K,!
MUJ 480, Jazz Arranging I,3.00
 ,13364,14,20,1100-1150,mw,167 MUS,Newhart T,!
MUJ 483, Adv Jazz Arrang I,3.00
 ,13365,9,15,1100-1150,mw,207 MUS,Krueger P,!
MUP 114, Fnd Perf St I Guitar,2.00
 ,13376,3,15,1600-1650,tr,207 MUS,Scanlon A,$
MUP 114, Fnd Perf St I Guitar,2.00
 ,13376,3,15,1600-1650,tr,207 MUS,Scanlon A,$
MUP 114, Fnd Perf St I Piano,2.00
 ,13377,11,16,1630-1720,mw,111 MUS,Nguyen T,$
 ,13378,10,16,1600-1650,tr,111 MUS,Um D,$
MUP 114, Fnd Perf St I Voice,2.00
 ,13379,1,14,1400-1450,f,163 MUS,Alva Garcia P,$
MUP 115, Fnd Perf St II Guitar,2.00
 ,13380,6,10,1200-1250,tr,150 MUS,Scanlon A,$
MUP 163, Functional Piano,2.00
 ,13381,9,16,1200-1250,mw,111 MUS,Siew Y,!$
MUP 165, Perf St Bassoon,2.00
 ,13383,12,20,1200-1320,t,211 MUS,Vacchi S,!$
MUP 165, Perf St Clarinet,2.00
 ,13386,4,20,1200-1320,t,178 MUS,Kim W,!$
MUP 165, Perf St Classical Sax,2.00
 ,13388,2,20,1200-1320,t,142 MUS,Fredenburg S,!$
MUP 165, Perf St Euphonium,2.00
 ,13389,12,20,1200-1320,r,140 MUS,Grose M,!$8
MUP 165, Perf St Flute,2.00
 ,13390,5,20,1200-1320,t,140 MUS,Cordova-Arrington J,!$
MUP 165, Perf St French Horn,2.00
 ,13391,5,20,1200-1320,r,178 MUS,Star L,!$
MUP 165, Perf St Harpsichord,2.00
 ,13392,20,20,-, ,68 MUS,Baird B,!$
MUP 165, Perf St Jazz Comp,2.00
 ,13393,10,10,-, ,256 MUS,Krueger P,!$
 ,13394,8,10,-, ,352 MUS,Owen S,!$
MUP 165, Perf St Organ,2.00
 ,13400,16,20,-, ,160 MUS,Baird B,!$
MUP 165, Perf St Percussion,2.00
 ,13401,11,20,1830-2020,m,190 MUS,Cheung P,!$
 ,13402,12,20,1830-2020,m,TBA TBA,Kerr I,!$
MUP 165, Perf St Piano,2.00
 ,13403,8,20,1200-1350,w,160 MUS,Dossin A,!$
 ,13404,34,40,1500-1620,f,101 BERW,Ho G,!$
 ,13405,16,20,1200-1350,f,160 MUS,Riley D,!$
 ,13406,6,20,1200-1350,m,160 MUS,Hsu B,!$
MUP 165, Perf St Studio Guitar,2.00
 ,13410,6,8,1200-1320,w,207 MUS,Scanlon A,!$
MUP 165, Perf St Trombone,2.00
 ,13411,6,20,1200-1320,r,190 MUS,Kuzmic J,!$
MUP 165, Perf St Trumpet,2.00
 ,13412,4,20,1200-1320,r,173 MUS,Sasaki M,!$
MUP 165, Perf St Tuba,2.00
 ,13413,15,20,1200-1320,r,TBA TBA,Grose M,!$8
MUP 165, Perf St Voice,2.00
 ,13416,1,9,1500-1550,f,163 MUS,Zuniga Calderon E,!$
 ,13417,8,20,1330-1450,r,140 MUS,Phillips C,!$
 ,13418,7,20,1330-1450,r,142 MUS,Mentzel E,!$8
 ,13419,6,20,1330-1450,r,163 MUS,Landreth M,!$8
 ,13420,10,20,1330-1450,r,167 MUS,Esquivel K,!$
MUP 165, Perf St Violin,2.00
 ,13421,0,20,1330-1450,t,163 MUS,Grossman H,!$
 ,13422,11,20,1330-1450,t,211 MUS,Chang S,!$
MUP 165, Perf St Viola,2.00
 ,13423,5,20,1330-1450,t,142 MUS,Ghillebaert A,!$
MUP 165, Perf St Oboe,2.00
 ,13424,12,20,1200-1420,t,167 MUS,Pena M,!$
MUP 165, Perf St Jazz Trombone,2.00
 ,13425,10,10,1330-1420,r,TBA TBA,Owen S,!$
MUP 165, Perf St Jazz Trumpet,2.00
 ,13426,6,10,1330-1420,r,TBA TBA,Krueger P,!$
MUP 165, Perf St Jazz Trombone,2.00
 ,13427,8,10,1330-1420,r,TBA TBA,Krueger P,!$
MUP 165, Perf St Jazz Saxophone,2.00
 ,13428,9,20,1330-1420,r,TBA TBA,Manis J,!$
MUP 165, Perf St Cello,2.00
 ,13429,9,20,1330-1450,t,140 MUS,Pologe S,!$
MUP 165, Perf St Double Bass,2.00
 ,13430,8,20,1330-1450,t,178 MUS,Abbott T,!$
MUP 165, Perf St Harp,2.00
 ,13431,8,10,1330-1450,t,150 MUS,Tutsky M,!$
MUP 165, Perf St Jazz Bass,2.00
 ,13432,1,10,1330-1420,r,TBA TBA,Abbott T,!$
MUP 165, Perf St Jazz Guitar,2.00
 ,13433,5,10,1330-1420,r,TBA TBA,Scanlon A,!$
MUP 165, Perf St Jazz Piano,2.00
 ,13434,0,10,1330-1420,r,TBA TBA,Brown K,!$
MUP 165, Perf St Jazz Saxophone,2.00
 ,13435,7,10,1330-1420,r,TBA TBA,Owen S,!$
MUP 165, Perf St Jazz Percuss,2.00
 ,13436,0,10,1330-1420,r,TBA TBA,Mastrogiovanni K,!$
MUP 165, Perf St Voice,2.00
 ,13438,0,7,1500-1550,f,TBA TBA,Cook T,!$
 ,13439,0,5,1500-1550,f,TBA TBA,Alva Garcia P,!$
MUP 165, Perf St Jazz Comp,2.00
 ,13441,4,5,-, ,365 MUS,Brown K,!$
MUP 165, Perf St Pop Percuss,2.00
 ,13442,2,3,-, ,194 MUS,Barber N,!$
MUP 165, Perf St Basso Continuo,2.00
 ,16264,8,10,-, ,TBA TBA,Chen J,!$
MUP 165, Perf St Violin,2.00
 ,16506,0,1,1330-1450,t,TBA TBA,Vanderwall M,!$
MUP 165, Perf St Voice,2.00
 ,16692,3,5,1500-1550,f,TBA TBA,Irungu J,!$
MUP 165, Perf St Cello,2.00
 ,16699,0,1,-, , ,Bennett A,!$
MUP 165, Perf St Trumpet,2.00
 ,16735,0,4,1200-1320,r,TBA TBA,Taylor S,!$
MUP 165, Pop Mus Bass Guitar,2.00
 ,16741,1,4,-, ,148 MUS,Hansen E,!$
MUP 265, Perf St Bassoon,2.00
 ,13443,12,20,1200-1320,t,211 MUS,Vacchi S,!$
MUP 265, Perf St Clarinet,2.00
 ,13444,4,20,1200-1320,t,178 MUS,Kim W,!$
MUP 265, Perf St Classical Sax,2.00
 ,13445,2,20,1200-1320,t,142 MUS,Fredenburg S,!$
MUP 265, Perf St Euphonium,2.00
 ,13446,12,20,1200-1320,r,140 MUS,Grose M,!$8
MUP 265, Perf St Flute,2.00
 ,13447,5,20,1200-1320,t,140 MUS,Cordova-Arrington J,!$
MUP 265, Perf St French Horn,2.00
 ,13448,5,20,1200-1320,r,178 MUS,Star L,!$
MUP 265, Perf St Harpsichord,2.00
 ,13449,20,20,-, ,68 MUS,Baird B,!$
MUP 265, Perf St Harp,2.00
 ,13450,8,10,1330-1450,t,150 MUS,Tutsky M,!$
MUP 265, Perf St Double Bass,2.00
 ,13451,8,20,1330-1450,t,178 MUS,Abbott T,!$
MUP 265, Perf St Cello,2.00
 ,13452,9,20,1330-1450,t,140 MUS,Pologe S,!$
MUP 265, Perf St Organ,2.00
 ,13453,16,20,-, ,160 MUS,Baird B,!$
MUP 265, Perf St Percussion,2.00
 ,13454,11,20,1830-2020,m,190 MUS,Cheung P,!$
 ,13455,12,20,1830-2020,m,TBA TBA,Kerr I,!$
MUP 265, Perf St Piano,2.00
 ,13456,8,20,1200-1350,w,160 MUS,Dossin A,!$
MUP 265, Perf St Oboe,2.00
 ,13461,12,20,1200-1420,t,167 MUS,Pena M,!$
MUP 265, Perf St Piano,2.00
 ,13462,10,10,1500-1620,f,101 BERW,Ho G,!$
 ,13463,16,20,1200-1350,f,160 MUS,Riley D,!$
 ,13464,6,20,1200-1350,m,160 MUS,Hsu B,!$
MUP 265, Perf St Trombone,2.00
 ,13465,6,20,1200-1320,r,190 MUS,Kuzmic J,!$
MUP 265, Perf St Trumpet,2.00
 ,13466,4,20,1200-1320,r,173 MUS,Sasaki M,!$
MUP 265, Perf St Tuba,2.00
 ,13467,15,20,1200-1320,r,TBA TBA,Grose M,!$8
MUP 265, Perf St Viola,2.00
 ,13468,5,20,1330-1450,t,142 MUS,Ghillebaert A,!$
MUP 265, Perf St Voice,2.00
 ,13469,8,20,1330-1450,r,140 MUS,Phillips C,!$
 ,13470,6,20,1330-1450,r,163 MUS,Landreth M,!$8
 ,13471,7,20,1330-1450,r,142 MUS,Mentzel E,!$
 ,13472,10,20,1330-1450,r,167 MUS,Esquivel K,!$
MUP 265, Perf St Violin,2.00
 ,13473,0,20,1330-1450,t,163 MUS,Grossman H,!$
 ,13474,11,20,1330-1450,t,211 MUS,Chang S,!$
MUP 270, Perf St Bassoon,4.00
 ,13476,12,20,1200-1320,t,211 MUS,Vacchi S,!$
MUP 270, Perf St Clarinet,4.00
 ,13478,4,20,1200-1320,t,178 MUS,Kim W,!$
MUP 270, Perf St Classical Sax,4.00
 ,13480,2,20,1200-1320,t,142 MUS,Fredenburg S,!$
MUP 270, Perf St Euphonium,4.00
 ,13481,12,20,1200-1320,r,140 MUS,Grose M,!$8
MUP 270, Perf St Flute,4.00
 ,13482,5,20,1200-1320,t,140 MUS,Cordova-Arrington J,!$
MUP 270, Perf St French Horn,4.00
 ,13483,5,20,1200-1320,r,178 MUS,Star L,!$
MUP 270, Perf St Harpsichord,4.00
 ,13484,20,20,-, ,68 MUS,Baird B,!$
MUP 270, Perf St Organ,4.00
 ,13485,16,20,-, ,160 MUS,Baird B,!$
MUP 270, Perf St Percussion,4.00
 ,13486,11,20,1830-2020,m,190 MUS,Cheung P,!$
 ,13487,12,20,1830-2020,m,TBA TBA,Kerr I,!$
MUP 270, Perf St Piano,4.00
 ,13488,8,20,1200-1350,w,160 MUS,Dossin A,!$
MUP 270, Perf St Cello,4.00
 ,13489,9,20,1330-1450,t,140 MUS,Pologe S,!$
MUP 270, Perf St Double Bass,4.00
 ,13490,8,20,1330-1450,t,178 MUS,Abbott T,!$
MUP 270, Perf St Harp,4.00
 ,13491,8,10,1330-1450,t,150 MUS,Tutsky M,!$
MUP 270, Perf St Piano,4.00
 ,13492,5,5,1500-1620,f,101 BERW,Ho G,!$
 ,13493,16,20,1200-1350,f,160 MUS,Riley D,!$
MUP 270, Perf St Piano,4.00
 ,13493,16,20,1200-1350,f,160 MUS,Riley D,!$
MUP 270, Perf St Oboe,4.00
 ,13494,12,20,1200-1420,t,167 MUS,Pena M,!$
MUP 270, Perf St Piano,4.00
 ,13495,6,20,1200-1350,m,160 MUS,Hsu B,!$
MUP 270, Perf St Trombone,4.00
 ,13496,6,20,1200-1320,r,190 MUS,Kuzmic J,!$
MUP 270, Perf St Trumpet,4.00
 ,13497,4,20,1200-1320,r,173 MUS,Sasaki M,!$
MUP 270, Perf St Tuba,4.00
 ,13498,15,20,1200-1320,r,TBA TBA,Grose M,!$8
MUP 270, Perf St Voice,4.00
 ,13499,8,20,1330-1450,r,140 MUS,Phillips C,!$
 ,13500,6,20,1330-1450,r,163 MUS,Landreth M,!$8
 ,13501,7,20,1330-1450,r,142 MUS,Mentzel E,!$
 ,13502,10,20,1330-1450,r,167 MUS,Esquivel K,!$
MUP 270, Perf St Violin,4.00
 ,13503,0,20,1330-1450,t,163 MUS,Grossman H,!$
MUP 270, Perf St Viola,4.00
 ,13504,5,20,1330-1450,t,142 MUS,Ghillebaert A,!$
MUP 270, Perf St Violin,4.00
 ,13505,11,20,1330-1450,t,211 MUS,Chang S,!$
MUP 365, Perf St Bassoon,2.00
 ,13507,12,20,1200-1320,t,211 MUS,Vacchi S,!$
MUP 365, Perf St Clarinet,2.00
 ,13508,4,20,1200-1320,t,178 MUS,Kim W,!$
MUP 365, Perf St Classical Sax,2.00
 ,13509,2,20,1200-1320,t,142 MUS,Fredenburg S,!$
MUP 365, Perf St Euphonium,2.00
 ,13510,12,20,1200-1320,r,140 MUS,Grose M,!$8
MUP 365, Perf St Flute,2.00
 ,13511,5,20,1200-1320,t,140 MUS,Cordova-Arrington J,!$
